Địa phương,Năm,Tổng số,Tiểu học,Trung học cơ sở,Trung học phổ thông
geoId-AGG,2002,385298.0,217411.0,124148.0,43739.0
geoId-AGG,2003,386066.0,211355.0,127716.0,46995.0
geoId-AGG,2004,374617.0,198452.0,128010.0,48155.0
geoId-AGG,2005,358552.0,186459.0,123396.0,48697.0
geoId-AGG,2006,345258.0,181411.0,117918.0,45929.0
geoId-AGG,2007,331409.0,176887.0,110991.0,43531.0
geoId-AGG,2008,324895.0,173058.0,109428.0,42409.0
geoId-AGG,2009,324202.0,177594.0,104860.0,41748.0
geoId-AGG,2010,327591.0,182857.0,102852.0,41882.0
geoId-AGG,2011,334438.0,186167.0,104691.0,43580.0
geoId-AGG,2012,341073.0,188425.0,106962.0,45686.0
geoId-AGG,2013,348289.0,193255.0,111028.0,44006.0
geoId-AGG,2014,353415.0,196431.0,113789.0,43195.0
geoId-AGG,2015,357020.0,199045.0,114935.0,43040.0
geoId-AGG,2016,356255.0,192524.0,118338.0,45393.0
geoId-AGG,2017,357895.0,189176.0,122497.0,46222.0
geoId-AGG,2018,296899.0,163904.0,96304.0,36691.0
geoId-AGG,2019,366324.0,188619.0,128147.0,49558.0
geoId-AGG,2020,364527.0,180505.0,130961.0,53061.0
geoId-AGG,2021,358209.0,176816.0,125895.0,55498.0
geoId-BR-VT,2002,197200.0,100517.0,68827.0,27856.0
geoId-BR-VT,2003,195303.0,96285.0,68622.0,30396.0
geoId-BR-VT,2004,197248.0,91690.0,72113.0,33445.0
geoId-BR-VT,2005,195905.0,87509.0,72031.0,36365.0
geoId-BR-VT,2006,196066.0,85747.0,72598.0,37721.0
geoId-BR-VT,2007,193370.0,84427.0,71375.0,37568.0
geoId-BR-VT,2008,188713.0,84285.0,67850.0,36578.0
geoId-BR-VT,2009,186426.0,88051.0,63697.0,34678.0
geoId-BR-VT,2010,186813.0,90716.0,61076.0,35021.0
geoId-BR-VT,2011,187268.0,91387.0,61827.0,34054.0
geoId-BR-VT,2012,189906.0,92882.0,61827.0,35197.0
geoId-BR-VT,2013,191259.0,95720.0,63634.0,31905.0
geoId-BR-VT,2014,195880.0,98336.0,66679.0,30865.0
geoId-BR-VT,2015,198084.0,100255.0,66989.0,30840.0
geoId-BR-VT,2016,198072.0,98290.0,68220.0,31562.0
geoId-BR-VT,2017,204342.0,102399.0,69807.0,32136.0
geoId-BR-VT,2018,213350.0,109327.0,69747.0,34276.0
geoId-BR-VT,2019,219188.0,112351.0,72730.0,34107.0
geoId-BR-VT,2020,225484.0,113851.0,76207.0,35426.0
geoId-BR-VT,2021,230264.0,118820.0,75882.0,35562.0
geoId-BDG,2002,151654.0,73839.0,54128.0,23687.0
geoId-BDG,2003,151378.0,73086.0,54171.0,24121.0
geoId-BDG,2004,151512.0,69837.0,55243.0,26432.0
geoId-BDG,2005,152341.0,69105.0,54860.0,28376.0
geoId-BDG,2006,155043.0,71253.0,55721.0,28069.0
geoId-BDG,2007,153213.0,73713.0,54235.0,25265.0
geoId-BDG,2008,151996.0,76576.0,52937.0,22483.0
geoId-BDG,2009,157901.0,85357.0,51105.0,21439.0
geoId-BDG,2010,165047.0,92435.0,50707.0,21905.0
geoId-BDG,2011,177016.0,100924.0,55040.0,21052.0
geoId-BDG,2012,189474.0,110134.0,57782.0,21558.0
geoId-BDG,2013,210153.0,123441.0,64297.0,22415.0
geoId-BDG,2014,231142.0,135468.0,71619.0,24055.0
geoId-BDG,2015,253494.0,151738.0,76040.0,25716.0
geoId-BDG,2016,270508.0,157396.0,85230.0,27882.0
geoId-BDG,2017,294895.0,172503.0,93600.0,28792.0
geoId-BDG,2018,325680.0,193811.0,101138.0,30731.0
geoId-BDG,2019,348866.0,205273.0,111764.0,31829.0
geoId-BDG,2020,366780.0,211122.0,121953.0,33705.0
geoId-BDG,2021,379672.0,221591.0,123185.0,34896.0
geoId-BPC,2002,178672.0,101842.0,58548.0,18282.0
geoId-BPC,2003,181168.0,99532.0,61357.0,20279.0
geoId-BPC,2004,175122.0,92287.0,63779.0,19056.0
geoId-BPC,2005,180936.0,91412.0,63063.0,26461.0
geoId-BPC,2006,176240.0,90017.0,58901.0,27322.0
geoId-BPC,2007,178075.0,89938.0,60898.0,27239.0
geoId-BPC,2008,174965.0,89514.0,58348.0,27103.0
geoId-BPC,2009,174455.0,91020.0,56084.0,27351.0
geoId-BPC,2010,174624.0,91869.0,54914.0,27841.0
geoId-BPC,2011,177159.0,92149.0,56765.0,28245.0
geoId-BPC,2012,172859.0,93195.0,51883.0,27781.0
geoId-BPC,2013,182218.0,95380.0,60068.0,26770.0
geoId-BPC,2014,185034.0,97312.0,61406.0,26316.0
geoId-BPC,2015,187301.0,99150.0,61266.0,26885.0
geoId-BPC,2016,186462.0,96877.0,61603.0,27982.0
geoId-BPC,2017,189956.0,97441.0,63730.0,28785.0
geoId-BPC,2018,196327.0,101500.0,65946.0,28881.0
geoId-BPC,2019,199669.0,102260.0,67804.0,29605.0
geoId-BPC,2020,204053.0,102551.0,70407.0,31095.0
geoId-BPC,2021,207527.0,106761.0,68450.0,32316.0
geoId-BTN,2002,273998.0,156941.0,87968.0,29089.0
geoId-BTN,2003,277891.0,150334.0,95642.0,31915.0
geoId-BTN,2004,276910.0,139610.0,101315.0,35985.0
geoId-BTN,2005,270679.0,128187.0,101764.0,40728.0
geoId-BTN,2006,263271.0,119310.0,101691.0,42270.0
geoId-BTN,2007,252213.0,113571.0,95660.0,42982.0
geoId-BTN,2008,244691.0,109348.0,90889.0,44454.0
geoId-BTN,2009,239344.0,109631.0,84870.0,44843.0
geoId-BTN,2010,234097.0,110160.0,79236.0,44701.0
geoId-BTN,2011,232208.0,109677.0,78098.0,44433.0
geoId-BTN,2012,230259.0,109862.0,76732.0,43665.0
geoId-BTN,2013,227028.0,111456.0,76498.0,39074.0
geoId-BTN,2014,223701.0,111499.0,76465.0,35737.0
geoId-BTN,2015,222300.0,112737.0,75474.0,34089.0
geoId-BTN,2016,219451.0,109946.0,75791.0,33714.0
geoId-BTN,2017,221651.0,111050.0,77214.0,33387.0
geoId-BTN,2018,227845.0,116574.0,77559.0,33712.0
geoId-BTN,2019,232148.0,118162.0,78653.0,35333.0
geoId-BTN,2020,237380.0,119334.0,80849.0,37197.0
geoId-BTN,2021,240828.0,124379.0,78289.0,38160.0
geoId-BDH,2002,357177.0,186347.0,126769.0,44061.0
geoId-BDH,2003,357071.0,173440.0,135681.0,47950.0
geoId-BDH,2004,354849.0,158052.0,143101.0,53696.0
geoId-BDH,2005,345921.0,145941.0,142570.0,57410.0
geoId-BDH,2006,338563.0,138173.0,137177.0,63213.0
geoId-BDH,2007,331088.0,132053.0,129628.0,69407.0
geoId-BDH,2008,321991.0,126274.0,120924.0,74793.0
geoId-BDH,2009,312206.0,124688.0,112057.0,75461.0
geoId-BDH,2010,303280.0,125353.0,104364.0,73563.0
geoId-BDH,2011,294637.0,122878.0,100709.0,71050.0
geoId-BDH,2012,287340.0,122763.0,97037.0,67540.0
geoId-BDH,2013,280286.0,124142.0,95027.0,61117.0
geoId-BDH,2014,274530.0,123943.0,94762.0,55825.0
geoId-BDH,2015,270992.0,124805.0,93423.0,52764.0
geoId-BDH,2016,265825.0,119614.0,92653.0,53558.0
geoId-BDH,2017,266631.0,120003.0,93943.0,52685.0
geoId-BDH,2018,270155.0,123403.0,94580.0,52172.0
geoId-BDH,2019,269091.0,121423.0,94836.0,52832.0
geoId-BDH,2020,273370.0,122715.0,96568.0,54087.0
geoId-BDH,2021,275553.0,129160.0,91717.0,54676.0
geoId-BLU,2002,168347.0,100494.0,51915.0,15938.0
geoId-BLU,2003,170055.0,93120.0,60076.0,16859.0
geoId-BLU,2004,157599.0,85879.0,54355.0,17365.0
geoId-BLU,2005,148903.0,79033.0,51098.0,18772.0
geoId-BLU,2006,143520.0,75893.0,48346.0,19281.0
geoId-BLU,2007,138141.0,75006.0,44715.0,18420.0
geoId-BLU,2008,133627.0,75497.0,41204.0,16926.0
geoId-BLU,2009,132755.0,79050.0,38376.0,15329.0
geoId-BLU,2010,134006.0,81784.0,37572.0,14650.0
geoId-BLU,2011,137594.0,82291.0,40092.0,15211.0
geoId-BLU,2012,139426.0,81211.0,43091.0,15124.0
geoId-BLU,2013,140608.0,79945.0,46330.0,14333.0
geoId-BLU,2014,141007.0,78258.0,48574.0,14175.0
geoId-BLU,2015,140111.0,76519.0,48918.0,14674.0
geoId-BLU,2016,137268.0,73050.0,48513.0,15705.0
geoId-BLU,2017,137397.0,73166.0,47907.0,16324.0
geoId-BLU,2018,215197.0,113580.0,69663.0,31954.0
geoId-BLU,2019,139680.0,76171.0,45975.0,17534.0
geoId-BLU,2020,139817.0,74721.0,46939.0,18157.0
geoId-BLU,2021,137060.0,74084.0,44772.0,18204.0
geoId-BGG,2002,369948.0,162834.0,154336.0,52778.0
geoId-BGG,2003,361151.0,151822.0,151992.0,57337.0
geoId-BGG,2004,355627.0,142383.0,150124.0,63120.0
geoId-BGG,2005,334349.0,130213.0,134509.0,69627.0
geoId-BGG,2006,326468.0,124713.0,129435.0,72320.0
geoId-BGG,2007,308753.0,123233.0,118223.0,67297.0
geoId-BGG,2008,287788.0,120102.0,107455.0,60231.0
geoId-BGG,2009,279522.0,120173.0,103043.0,56306.0
geoId-BGG,2010,271139.0,119595.0,96081.0,55463.0
geoId-BGG,2011,268211.0,119168.0,95489.0,53554.0
geoId-BGG,2012,267043.0,120340.0,95070.0,51633.0
geoId-BGG,2013,268893.0,124948.0,93769.0,50176.0
geoId-BGG,2014,270837.0,127048.0,95041.0,48748.0
geoId-BGG,2015,276550.0,133223.0,94134.0,49193.0
geoId-BGG,2016,283468.0,139524.0,94076.0,49868.0
geoId-BGG,2017,292115.0,145661.0,95787.0,50667.0
geoId-BGG,2018,308720.0,158791.0,98828.0,51101.0
geoId-BGG,2019,323802.0,169613.0,102528.0,51661.0
geoId-BGG,2020,338982.0,177935.0,108311.0,52736.0
geoId-BGG,2021,354984.0,187428.0,114021.0,53535.0
geoId-BKN,2002,74464.0,35632.0,28399.0,10433.0
geoId-BKN,2003,73381.0,33213.0,28402.0,11766.0
geoId-BKN,2004,70516.0,30155.0,26932.0,13429.0
geoId-BKN,2005,66292.0,27413.0,25341.0,13538.0
geoId-BKN,2006,62195.0,24735.0,24428.0,13032.0
geoId-BKN,2007,56770.0,23401.0,22136.0,11233.0
geoId-BKN,2008,52597.0,22686.0,19593.0,10318.0
geoId-BKN,2009,51063.0,22665.0,18308.0,10090.0
geoId-BKN,2010,49876.0,22971.0,16911.0,9994.0
geoId-BKN,2011,48683.0,23007.0,15903.0,9773.0
geoId-BKN,2012,47818.0,22988.0,16041.0,8789.0
geoId-BKN,2013,47616.0,23525.0,15925.0,8166.0
geoId-BKN,2014,47882.0,23540.0,16422.0,7920.0
geoId-BKN,2015,48863.0,23901.0,17002.0,7960.0
geoId-BKN,2016,49818.0,24961.0,16968.0,7889.0
geoId-BKN,2017,50899.0,25774.0,17349.0,7776.0
geoId-BKN,2018,53248.0,27973.0,17768.0,7507.0
geoId-BKN,2019,54917.0,29374.0,17956.0,7587.0
geoId-BKN,2020,56652.0,30245.0,18779.0,7628.0
geoId-BKN,2021,58471.0,30942.0,19718.0,7811.0
geoId-BNH,2002,229896.0,98905.0,88251.0,42740.0
geoId-BNH,2003,226978.0,93905.0,88676.0,44397.0
geoId-BNH,2004,223535.0,88255.0,88042.0,47238.0
geoId-BNH,2005,217309.0,83657.0,82701.0,50951.0
geoId-BNH,2006,213836.0,82702.0,78106.0,53028.0
geoId-BNH,2007,206272.0,80949.0,73753.0,51570.0
geoId-BNH,2008,196869.0,79662.0,69208.0,47999.0
geoId-BNH,2009,192468.0,80841.0,66314.0,45313.0
geoId-BNH,2010,190459.0,82071.0,63672.0,44716.0
geoId-BNH,2011,188359.0,83016.0,63145.0,42198.0
geoId-BNH,2012,188737.0,85338.0,62779.0,40620.0
geoId-BNH,2013,191878.0,90195.0,62554.0,39129.0
geoId-BNH,2014,195216.0,93143.0,64376.0,37697.0
geoId-BNH,2015,200871.0,97871.0,64783.0,38217.0
geoId-BNH,2016,205552.0,100728.0,66570.0,38254.0
geoId-BNH,2017,215094.0,106948.0,68790.0,39356.0
geoId-BNH,2018,227304.0,117093.0,71871.0,38340.0
geoId-BNH,2019,240925.0,123948.0,75970.0,41007.0
geoId-BNH,2020,242536.0,129875.0,80369.0,32292.0
geoId-BNH,2021,262908.0,136093.0,83513.0,43302.0
geoId-SCC,2002,4739178.0,2325806.0,1764774.0,648598.0
geoId-SCC,2003,4672419.0,2168724.0,1809696.0,693999.0
geoId-SCC,2004,4563077.0,1974330.0,1846411.0,742336.0
geoId-SCC,2005,4427519.0,1818361.0,1807099.0,802059.0
geoId-SCC,2006,4259580.0,1685043.0,1734585.0,839952.0
geoId-SCC,2007,4042138.0,1606809.0,1599126.0,836203.0
geoId-SCC,2008,3840330.0,1540431.0,1470898.0,829001.0
geoId-SCC,2009,3712580.0,1543808.0,1359037.0,809735.0
geoId-SCC,2010,3594650.0,1550770.0,1248409.0,795471.0
geoId-SCC,2011,3540046.0,1549273.0,1212897.0,777876.0
geoId-SCC,2012,3442782.0,1539702.0,1169260.0,733820.0
geoId-SCC,2013,3382746.0,1561026.0,1144486.0,677234.0
geoId-SCC,2014,3349595.0,1563636.0,1154344.0,631615.0
geoId-SCC,2015,3362109.0,1599175.0,1153521.0,609413.0
geoId-SCC,2016,3339772.0,1573085.0,1155338.0,611349.0
geoId-SCC,2017,3402169.0,1622187.0,1170632.0,609350.0
geoId-SCC,2018,3491464.0,1715188.0,1165817.0,610459.0
geoId-SCC,2019,3594113.0,1784008.0,1184899.0,625206.0
geoId-SCC,2020,3705690.0,1831076.0,1235614.0,639000.0
geoId-SCC,2021,3813923.0,1954734.0,1216149.0,643040.0
geoId-BTE,2002,265457.0,125927.0,98421.0,41109.0
geoId-BTE,2003,257118.0,119072.0,95297.0,42749.0
geoId-BTE,2004,245283.0,107953.0,93854.0,43476.0
geoId-BTE,2005,235391.0,101359.0,89483.0,44549.0
geoId-BTE,2006,227577.0,97641.0,87365.0,42571.0
geoId-BTE,2007,218759.0,95707.0,82185.0,40867.0
geoId-BTE,2008,210346.0,93453.0,78036.0,38857.0
geoId-BTE,2009,209148.0,98256.0,72139.0,38753.0
geoId-BTE,2010,205437.0,99541.0,68656.0,37240.0
geoId-BTE,2011,203299.0,98449.0,69647.0,35203.0
geoId-BTE,2012,200680.0,97969.0,68556.0,34155.0
geoId-BTE,2013,199969.0,97447.0,71283.0,31239.0
geoId-BTE,2014,199858.0,95126.0,74032.0,30700.0
geoId-BTE,2015,199717.0,95524.0,73634.0,30559.0
geoId-BTE,2016,196495.0,91507.0,73327.0,31661.0
geoId-BTE,2017,197657.0,92847.0,72975.0,31835.0
geoId-BTE,2018,166101.0,87601.0,55297.0,23203.0
geoId-BTE,2019,200947.0,97348.0,70197.0,33402.0
geoId-BTE,2020,201209.0,95695.0,71708.0,33806.0
geoId-BTE,2021,200337.0,99540.0,68596.0,32201.0
geoId-CBG,2002,128052.0,68225.0,43802.0,16025.0
geoId-CBG,2003,126285.0,62753.0,45302.0,18230.0
geoId-CBG,2004,121651.0,55812.0,45772.0,20067.0
geoId-CBG,2005,116998.0,50651.0,42961.0,23386.0
geoId-CBG,2006,111172.0,47145.0,40211.0,23816.0
geoId-CBG,2007,102492.0,45424.0,35385.0,21683.0
geoId-CBG,2008,98576.0,44117.0,34057.0,20402.0
geoId-CBG,2009,92065.0,43807.0,31287.0,16971.0
geoId-CBG,2010,88482.0,42631.0,30277.0,15574.0
geoId-CBG,2011,87800.0,43868.0,29785.0,14147.0
geoId-CBG,2012,86557.0,43608.0,28507.0,14442.0
geoId-CBG,2013,85766.0,43699.0,28263.0,13804.0
geoId-CBG,2014,84502.0,43317.0,28259.0,12926.0
geoId-CBG,2015,85131.0,43587.0,29069.0,12475.0
geoId-CBG,2016,85383.0,44189.0,29019.0,12175.0
geoId-CBG,2017,86982.0,44739.0,29837.0,12406.0
geoId-CBG,2018,89710.0,46979.0,30097.0,12634.0
geoId-CBG,2019,91665.0,48797.0,30097.0,12771.0
geoId-CBG,2020,94423.0,50317.0,31069.0,13037.0
geoId-CBG,2021,96697.0,51135.0,32054.0,13508.0
geoId-CMU,2002,256713.0,153095.0,80393.0,23225.0
geoId-CMU,2003,243874.0,137521.0,82051.0,24302.0
geoId-CMU,2004,232975.0,124678.0,81869.0,26428.0
geoId-CMU,2005,222252.0,116679.0,76894.0,28679.0
geoId-CMU,2006,215719.0,113116.0,72971.0,29632.0
geoId-CMU,2007,206201.0,113147.0,65884.0,27170.0
geoId-CMU,2008,200745.0,113692.0,61513.0,25540.0
geoId-CMU,2009,202028.0,120239.0,57288.0,24501.0
geoId-CMU,2010,204242.0,123976.0,55807.0,24459.0
geoId-CMU,2011,207320.0,123755.0,59074.0,24491.0
geoId-CMU,2012,207336.0,121095.0,62336.0,23905.0
geoId-CMU,2013,210152.0,120457.0,67490.0,22205.0
geoId-CMU,2014,214258.0,117836.0,72975.0,23447.0
geoId-CMU,2015,214691.0,115817.0,74095.0,24779.0
geoId-CMU,2016,210535.0,110006.0,73091.0,27438.0
geoId-CMU,2017,211841.0,110023.0,71922.0,29896.0
geoId-CMU,2018,188514.0,95628.0,62386.0,30500.0
geoId-CMU,2019,215148.0,112342.0,69408.0,33398.0
geoId-CMU,2020,213290.0,109690.0,70159.0,33441.0
geoId-CMU,2021,208134.0,110027.0,65864.0,32243.0
geoId-VNM,2002,17699628.0,8815717.0,6429748.0,2454163.0
geoId-VNM,2003,17505386.0,8345974.0,6569789.0,2589623.0
geoId-VNM,2004,17122672.0,7744837.0,6616747.0,2761088.0
geoId-VNM,2005,16649196.0,7304000.0,6371260.0,2973936.0
geoId-VNM,2006,16256654.0,7029424.0,6152040.0,3075190.0
geoId-VNM,2007,15685244.0,6860342.0,5803261.0,3021641.0
geoId-VNM,2008,15127874.0,6731603.0,5468711.0,2927560.0
geoId-VNM,2009,14912114.0,6907987.0,5163245.0,2840882.0
geoId-VNM,2010,14792830.0,7043307.0,4945178.0,2804345.0
geoId-VNM,2011,14781561.0,7100950.0,4926401.0,2754210.0
geoId-VNM,2012,14747078.0,7202767.0,4869839.0,2674472.0
geoId-VNM,2013,14900686.0,7435600.0,4932390.0,2532696.0
geoId-VNM,2014,15082381.0,7543632.0,5098830.0,2439919.0
geoId-VNM,2015,15353785.0,7790009.0,5138646.0,2425130.0
geoId-VNM,2016,15514259.0,7801560.0,5235524.0,2477175.0
geoId-VNM,2017,15923718.0,8041842.0,5373312.0,2508564.0
geoId-VNM,2018,16558282.0,8541451.0,5456884.0,2559947.0
geoId-VNM,2019,17042306.0,8741545.0,5646766.0,2653995.0
geoId-VNM,2020,17567590.0,8891344.0,5926466.0,2749780.0
geoId-VNM,2021,17921140.0,9212036.0,5927420.0,2781684.0
geoId-CTO,2002,338905.0,189839.0,90371.0,58695.0
geoId-CTO,2003,336859.0,175988.0,120526.0,40345.0
geoId-CTO,2004,179241.0,89174.0,66342.0,23725.0
geoId-CTO,2005,179688.0,87372.0,64994.0,27322.0
geoId-CTO,2006,178499.0,87126.0,62957.0,28416.0
geoId-CTO,2007,173694.0,86525.0,59404.0,27765.0
geoId-CTO,2008,170752.0,85349.0,57545.0,27858.0
geoId-CTO,2009,171973.0,89789.0,55025.0,27159.0
geoId-CTO,2010,171931.0,92168.0,53678.0,26085.0
geoId-CTO,2011,173986.0,92750.0,55447.0,25789.0
geoId-CTO,2012,176941.0,94107.0,56215.0,26619.0
geoId-CTO,2013,181560.0,96919.0,59429.0,25212.0
geoId-CTO,2014,184949.0,97793.0,62088.0,25068.0
geoId-CTO,2015,189141.0,99884.0,62906.0,26351.0
geoId-CTO,2016,189556.0,96521.0,64368.0,28667.0
geoId-CTO,2017,192583.0,96849.0,66562.0,29172.0
geoId-CTO,2018,132215.0,68601.0,45031.0,18583.0
geoId-CTO,2019,200831.0,100568.0,69160.0,31103.0
geoId-CTO,2020,202625.0,98079.0,71975.0,32571.0
geoId-CTO,2021,200679.0,99093.0,68422.0,33164.0
geoId-GLI,2002,264382.0,160344.0,79779.0,24259.0
geoId-GLI,2003,269149.0,159247.0,83105.0,26797.0
geoId-GLI,2004,273472.0,155397.0,86810.0,31265.0
geoId-GLI,2005,276564.0,152549.0,88774.0,35241.0
geoId-GLI,2006,278964.0,150033.0,93266.0,35665.0
geoId-GLI,2007,277443.0,147738.0,92306.0,37399.0
geoId-GLI,2008,275296.0,146312.0,90853.0,38131.0
geoId-GLI,2009,275168.0,148493.0,88005.0,38670.0
geoId-GLI,2010,279920.0,150965.0,87093.0,41862.0
geoId-GLI,2011,286605.0,155564.0,89081.0,41960.0
geoId-GLI,2012,290813.0,159382.0,89839.0,41592.0
geoId-GLI,2013,295879.0,162473.0,93043.0,40363.0
geoId-GLI,2014,297259.0,163488.0,94788.0,38983.0
geoId-GLI,2015,298289.0,164676.0,94752.0,38861.0
geoId-GLI,2016,296874.0,161706.0,96253.0,38915.0
geoId-GLI,2017,300017.0,161950.0,98567.0,39500.0
geoId-GLI,2018,306857.0,166252.0,99907.0,40698.0
geoId-GLI,2019,312189.0,167624.0,102325.0,42240.0
geoId-GLI,2020,318954.0,168519.0,106262.0,44173.0
geoId-GLI,2021,324103.0,172324.0,105890.0,45889.0
geoId-HGG,2002,151931.0,103303.0,36937.0,11691.0
geoId-HGG,2003,148074.0,96174.0,38045.0,13855.0
geoId-HGG,2004,149206.0,91406.0,42875.0,14925.0
geoId-HGG,2005,150225.0,87127.0,47069.0,16029.0
geoId-HGG,2006,147616.0,81530.0,49778.0,16308.0
geoId-HGG,2007,142427.0,76742.0,49395.0,16290.0
geoId-HGG,2008,139615.0,75230.0,48249.0,16136.0
geoId-HGG,2009,139422.0,75090.0,48051.0,16281.0
geoId-HGG,2010,139117.0,75725.0,47375.0,16017.0
geoId-HGG,2011,141174.0,77258.0,47539.0,16377.0
geoId-HGG,2012,143206.0,79302.0,47671.0,16233.0
geoId-HGG,2013,146203.0,81600.0,47959.0,16644.0
geoId-HGG,2014,148628.0,83790.0,48349.0,16489.0
geoId-HGG,2015,152815.0,87306.0,49105.0,16404.0
geoId-HGG,2016,156979.0,90676.0,50353.0,15950.0
geoId-HGG,2017,161429.0,93385.0,52019.0,16025.0
geoId-HGG,2018,165665.0,97074.0,52891.0,15700.0
geoId-HGG,2019,172092.0,100111.0,55726.0,16255.0
geoId-HGG,2020,180080.0,102420.0,60556.0,17104.0
geoId-HGG,2021,187720.0,104641.0,64693.0,18386.0
geoId-HNM,2002,171261.0,76002.0,70518.0,24741.0
geoId-HNM,2003,167853.0,71010.0,71043.0,25800.0
geoId-HNM,2004,162566.0,65818.0,69861.0,26887.0
geoId-HNM,2005,156078.0,61843.0,64981.0,29254.0
geoId-HNM,2006,150718.0,59614.0,60113.0,30991.0
geoId-HNM,2007,145307.0,57918.0,56092.0,31297.0
geoId-HNM,2008,137647.0,56723.0,51845.0,29079.0
geoId-HNM,2009,133330.0,57001.0,48837.0,27492.0
geoId-HNM,2010,129918.0,57056.0,45852.0,27010.0
geoId-HNM,2011,128787.0,57113.0,44741.0,26933.0
geoId-HNM,2012,127721.0,57455.0,44047.0,26219.0
geoId-HNM,2013,127906.0,59402.0,43308.0,25196.0
geoId-HNM,2014,128408.0,60179.0,44219.0,24010.0
geoId-HNM,2015,129564.0,62317.0,43716.0,23531.0
geoId-HNM,2016,131124.0,63609.0,44159.0,23356.0
geoId-HNM,2017,134753.0,66108.0,45168.0,23477.0
geoId-HNM,2018,141670.0,71717.0,46159.0,23794.0
geoId-HNM,2019,146426.0,74714.0,47896.0,23816.0
geoId-HNM,2020,151592.0,77901.0,49616.0,24075.0
geoId-HNM,2021,156060.0,81593.0,51057.0,23410.0
geoId-HNI,2002,503132.0,219925.0,180226.0,102981.0
geoId-HNI,2003,497298.0,217863.0,179351.0,100084.0
geoId-HNI,2004,495941.0,207224.0,185484.0,103233.0
geoId-HNI,2005,491591.0,203259.0,180236.0,108096.0
geoId-HNI,2006,495240.0,201992.0,176734.0,116514.0
geoId-HNI,2007,495456.0,201359.0,174168.0,119929.0
geoId-HNI,2008,981180.0,411202.0,345685.0,224293.0
geoId-HNI,2009,982579.0,440843.0,325360.0,216376.0
geoId-HNI,2010,1021634.0,469622.0,339170.0,212842.0
geoId-HNI,2011,1027260.0,492604.0,321695.0,212961.0
geoId-HNI,2012,1049503.0,520355.0,322676.0,206472.0
geoId-HNI,2013,1090168.0,564383.0,330531.0,195254.0
geoId-HNI,2014,1138326.0,587471.0,362453.0,188402.0
geoId-HNI,2015,1181668.0,618745.0,382044.0,180879.0
geoId-HNI,2016,1240038.0,641554.0,407550.0,190934.0
geoId-HNI,2017,1302216.0,678739.0,426924.0,196553.0
geoId-HNI,2018,1403900.0,738864.0,447906.0,217130.0
geoId-HNI,2019,1475445.0,765571.0,474429.0,235445.0
geoId-HNI,2020,1557119.0,791547.0,507901.0,257671.0
geoId-HNI,2021,1609934.0,822553.0,525213.0,262168.0
geoId-HNI,2002,544383.0,231368.0,210165.0,102850.0
geoId-HNI,2003,535666.0,220645.0,207855.0,107166.0
geoId-HNI,2004,525427.0,209452.0,204364.0,111611.0
geoId-HNI,2005,511085.0,198956.0,192161.0,119968.0
geoId-HNI,2006,494351.0,194278.0,181675.0,118398.0
geoId-HNI,2007,475264.0,191459.0,172459.0,111346.0
geoId-HNI,2008,,,,
geoId-HNI,2009,,,,
geoId-HNI,2010,,,,
geoId-HNI,2011,,,,
geoId-HNI,2012,,,,
geoId-HNI,2013,,,,
geoId-HNI,2014,,,,
geoId-HNI,2015,,,,
geoId-HNI,2016,,,,
geoId-HNI,2017,,,,
geoId-HNI,2018,,,,
geoId-HNI,2019,,,,
geoId-HNI,2020,,,,
geoId-HNI,2021,,,,
geoId-HTH,2002,366249.0,164852.0,143184.0,58213.0
geoId-HTH,2003,359036.0,152495.0,142369.0,64172.0
geoId-HTH,2004,346665.0,137157.0,141831.0,67677.0
geoId-HTH,2005,324713.0,124643.0,137070.0,63000.0
geoId-HTH,2006,315603.0,114246.0,131060.0,70297.0
geoId-HTH,2007,302124.0,109269.0,121277.0,71578.0
geoId-HTH,2008,282293.0,102097.0,109227.0,70969.0
geoId-HTH,2009,264004.0,99265.0,100207.0,64532.0
geoId-HTH,2010,253757.0,98395.0,90687.0,64675.0
geoId-HTH,2011,247071.0,99521.0,86514.0,61036.0
geoId-HTH,2012,233924.0,95994.0,81323.0,56607.0
geoId-HTH,2013,225272.0,97307.0,75952.0,52013.0
geoId-HTH,2014,220285.0,97284.0,75315.0,47686.0
geoId-HTH,2015,221601.0,100458.0,75505.0,45638.0
geoId-HTH,2016,218911.0,99318.0,74653.0,44940.0
geoId-HTH,2017,222796.0,103223.0,75768.0,43805.0
geoId-HTH,2018,231971.0,112090.0,75487.0,44394.0
geoId-HTH,2019,238211.0,118608.0,75788.0,43815.0
geoId-HTH,2020,243561.0,121245.0,78462.0,43854.0
geoId-HTH,2021,252793.0,131983.0,78319.0,42491.0
geoId-HBH,2002,181583.0,85028.0,73544.0,23011.0
geoId-HBH,2003,180765.0,77858.0,74882.0,28025.0
geoId-HBH,2004,171000.0,70718.0,72163.0,28119.0
geoId-HBH,2005,163091.0,64740.0,68615.0,29736.0
geoId-HBH,2006,156958.0,61139.0,64082.0,31737.0
geoId-HBH,2007,148678.0,59382.0,59360.0,29936.0
geoId-HBH,2008,135659.0,56988.0,51458.0,27213.0
geoId-HBH,2009,127741.0,55683.0,45362.0,26696.0
geoId-HBH,2010,129147.0,58911.0,44202.0,26034.0
geoId-HBH,2011,128455.0,59973.0,42809.0,25673.0
geoId-HBH,2012,129759.0,61094.0,43610.0,25055.0
